real_name,DRF,DRP,DWC,gfDWC,gfEMC,goDWC,goEMC,cDWC,cEMC,fDWC,fEMC,oDWC,oEMC
777,81.99905268313813,47.51526376795807,4.410041413743829,4.276453741631455,9.661637456291617,0.5443621721462895,4.460056144950739,3.6502953724756515,3.0394656264124027,4.189747590655272,1.6836478193770896,0.6948767755309604,4.998448125752985
778,7.203590415826457,93.15943977290449,12.240403103600638,0.2976333731343696,6.65733191334295,3.011823481107576,6.4303110276579964,2.2259149495424797,9.237295660333103,0.7650277306398573,0.36696359187573624,3.3320057821377236,5.502519951451114
779,4.5456923415756085,81.43195215908328,0.84859790273875,4.642197154318246,1.5434171223686688,0.7597614919248009,7.066369606457162,4.26450126875726,3.5733573205310005,2.2761591772434104,6.415962359365247,4.915833930503239,4.829278943768216
780,32.6622646365527,34.66869906137846,18.66438019150774,3.91478739909274,2.728996422707621,2.3028458214151923,4.647291117848337,0.23071686333655486,1.5735910700678313,3.1306390009529252,4.246369220686644,1.0961769525492635,5.494256847020318
781,74.64194981238063,59.1074961992101,5.624561282740979,4.5645204696873485,7.175759445396488,0.5354754982706168,3.3168575136287064,1.777483955340113,8.862076248127764,1.2393232303975397,3.7056192374897945,3.343450040127434,6.972230299968315
782,35.17258251026699,39.2846126766157,17.205179507969284,4.093085503515045,2.9724274939272535,2.793701016242158,3.9459897272976727,3.808474184023357,5.821586244963736,4.491279314914803,0.8500450094077721,0.3125267314884337,8.691985088763799
783,3.4581480077281936,97.51883116401847,1.1621547371468774,1.67188409194471,3.994559101997406,2.7563349020176324,0.2203720161941164,3.7367373255050507,4.701719083475453,0.4361353778267205,7.5455740479498346,4.191221217675218,8.817013420093426
784,66.9397696058635,63.73569957042735,0.7893987135102022,4.040707636587525,5.887560462856474,3.8464765329351005,4.361672410405518,4.743446275932175,3.5551087533904173,0.2927618924190005,8.309211278549114,0.4319013381141367,7.528544329367776
785,24.00532136518248,88.01767388629796,19.99268970773304,1.3484923949095993,8.009664676589066,1.0843635243196867,0.6712738350121226,0.15673313117512888,4.9193175511471825,2.7606887199700876,4.038591644947664,3.804033071045714,7.670277746979968
786,31.88202529885536,12.157670863526192,11.259487294087391,4.33339056062854,0.36835814970967173,1.8221496048911017,2.7585911950033664,1.4923032247276709,1.1794878744381334,2.3483733558940876,3.851805886459991,3.734123879426148,0.5773325955306559
787,62.94950339047606,77.9795252717183,8.97828727692204,0.5743516770338762,3.1157641765215507,2.7647805450722847,8.980733116833044,1.339079069598748,5.862917949172739,2.531129915607586,1.9998322074448636,0.4206201916082925,9.888378803013413
788,7.903374132080611,45.22814884327956,3.6145113536114657,0.7092354155270946,9.111723160036851,4.124083104042979,4.1140792785075275,4.493882954164653,6.996376939702075,2.983065441125447,1.928667018197498,3.1039586885498145,9.343752801537784
789,58.24871919360211,38.67788105668524,12.35700511960033,2.4714513157292513,5.913646087975532,3.5588079609657752,3.900964112505802,0.5717410659156966,2.6049124221622004,4.697350991132697,5.0225925228639525,2.6480964392079653,5.531534247931148
790,35.642115541375034,44.00311722663924,17.266429075716967,4.570153480993202,5.231473076120539,1.2511214482402337,9.575752577328213,3.7801596338568935,5.899213389482693,0.7309251462193366,3.4344287079553477,3.648658890663781,1.461603808780937
791,42.36103732880656,35.85910138475391,7.916983636558069,3.8350659755731673,0.7381695274537242,3.1307164432195496,0.8096204999298526,1.7518539386272802,5.164809405133793,4.23140991983465,9.01519609091511,0.4036382925729808,1.0625182729162512
792,6.77123177662176,45.339519726685616,14.810983264118027,3.0754397024414453,3.5577904145478643,3.6831769222468838,7.327937422470304,0.28629694042894266,6.145627201534656,4.966010096362991,7.368327740732182,2.8766023878484455,2.2073510225774036
793,43.95233150616019,48.35481888856184,4.668481227422729,1.1940714074928143,2.310270139628238,0.6558887416879378,1.5927929758926183,0.8539945442117948,1.466984745685334,0.4613012202274718,7.563452082612802,3.662035917855036,5.360028219033009
794,41.0803317149447,24.49392098129762,18.53343850035312,3.287209025715629,6.426966989917155,3.266817853768083,6.514395209062712,2.747544014332743,7.957109300380633,4.7042920966292865,7.940900582175328,2.265038254614325,2.9861853490522066
795,2.2492870036128947,26.207301899522534,15.229081065401445,3.163640371837824,9.59366479450752,1.1835730453500062,3.4595510925426693,2.602179982246145,3.5763684102278983,4.779911197375163,5.156576599155632,2.0394206953157044,7.126464437301417
796,77.7886152194471,83.34716784216228,16.68541714642362,4.6369881050055834,9.760495028101213,3.7869152078593,1.00506246693965,3.3997252454849574,4.771579654230459,0.2813364178583365,6.3843283133199975,1.3741348394556108,6.314016818209599
797,92.36109648810984,93.54581676967318,18.644854439797086,4.931090463332543,4.469020808588386,2.6977860816522186,1.2122593783663498,3.7193352439465306,9.74949811762497,0.016711025626713956,3.3953788609113373,0.1866800205048322,3.1161292171465105
798,96.04077835071307,28.153619796936884,17.71371375416484,4.535734883435014,0.298100919400336,0.8333151963579801,5.450199669523181,0.6621904855660593,1.13154655447428,4.769711986686265,8.435005233515252,0.1808890513656755,4.968805501467737
799,15.886485220854171,81.06457929044707,18.20062292953149,4.321867674097189,4.107906097465818,1.1888368904545539,4.393557200843325,3.314411897255711,4.303185714338716,4.241266972474721,6.527146877779376,1.1268045064214567,4.4811318407068566
800,66.63970740312773,99.99556535351768,10.755831505348572,3.317040222894782,3.6133735493063837,4.604667896816366,6.366975166399702,1.1614579162436975,2.0900478260691786,3.5990749598638345,3.612907611031957,1.1128230297595367,2.356386204441947
801,46.891767214946725,85.52068064661853,11.403620495676988,0.084682866360307,5.893798427100058,0.7845807108626386,5.3913898746142594,4.378247733436859,6.68417955604072,4.9241514730585685,4.00590208620888,4.38855280109433,4.787652470509259
802,53.38428134042985,97.86644719437618,6.3343856433410295,1.733522701581711,6.952780423861777,0.8479638745735101,3.498625327031552,2.3919500288878477,8.548108879599148,1.2792418784636572,7.208243224533579,2.1567470521303465,6.742828114679185
803,71.28649102602658,5.358410063320034,19.645497314482544,3.8379677167108244,9.998578113316405,0.0795347010652566,7.821909776890617,3.6657366776878875,9.904633271786214,1.7118689507393194,2.4577518480175593,4.164102933982789,6.255529871368046
804,6.711382528445786,77.3020215585386,9.073868058249401,2.9098481043352753,6.178717067715217,0.14064619353574193,1.9188758434514417,0.23444976479677127,0.32877179065663725,2.26021808968597,5.444934752657278,4.778284846238562,6.148406907180728
805,90.78139071901055,0.8457532044910757,8.96237084956137,0.7544140542241456,5.680921441640155,4.119758478360379,0.4635654854028416,4.914138736738981,3.860436260932331,2.2710707670384394,2.604790208968859,0.9569781778345393,2.2584904150828207
806,6.542641568745106,97.33096589386794,16.62510443112614,0.1042825688671349,8.690686101076064,4.425693325816561,7.198842546735681,2.1825344555495696,0.2966072660612324,1.5302310645201687,1.119734223540395,0.7217599121173669,0.42254049004043504
807,15.12878661816806,97.66581349526724,18.07640864132316,2.8585948247404342,7.937113639049369,1.22430316078901,3.4684226796575186,1.989475041745473,0.4745887620566569,3.8871306426958374,6.296021141713676,4.993855444045856,7.0322528564507
808,58.7885891955233,10.967415435036797,9.025560364035092,3.5695538628848174,2.718865614630437,3.4025147839829293,8.40416896078353,0.6519759905030643,8.508106449834012,0.8342137990047545,4.689121945759486,2.3122306183094725,0.8637244980426948
809,81.89064767621221,28.745543738529207,14.887222626784807,3.8084534987177943,8.632871432052037,4.064381347512562,3.5345945780502492,1.409902106085201,1.1415124861133898,2.646369704185758,9.400348424214117,2.3586616810260193,4.724777901137446
810,76.99611609373007,15.565579841773374,10.213139172041064,4.4573240454143095,5.245881341948776,1.098660126464401,6.303133096701012,4.663265986241386,0.15277804570716477,3.3989459073364037,9.155311733674603,4.048303743266273,7.27793763972239
811,43.24145752538059,47.6508177660238,15.09993869646597,3.5196238829104978,2.1208171114588965,1.9507822597290159,3.0584883870604544,0.7401961279005818,5.141318741013119,0.25106653593812317,9.631577004399624,4.036298452266221,3.259558262674562
812,27.549439603708603,90.36404586352772,2.187606589692644,3.8654870096364427,0.6202780144110475,0.26546199142961846,7.698233593084737,0.37224468586533077,9.070556461504948,4.531183841390642,4.875189123617386,3.5264681979657846,4.1846286620623205
813,88.30433952372518,56.1214175287172,6.364140030053468,2.7784386422539296,0.9090269181379167,0.14822580774312333,9.316707240424497,4.5188957282568785,6.21872624109601,0.97620175388197,0.02316490122739245,3.0442947480456946,4.436815132769118
814,30.82116912051436,38.279242498811286,6.232691397855637,3.7543460023423525,0.022092848945697234,0.20901047388597754,0.9485157343955365,3.9535287549686386,3.9310917038615227,4.978820453387822,0.8059809232331249,3.4408207918144558,5.935038949545227
815,47.1492613887761,41.978746310722045,13.74656051095446,0.33388620624340537,0.8236024882088006,1.3003638536134619,6.543073588858802,3.3008782118651796,0.31912269789247383,3.2791070808526173,4.312718177297361,1.3679947777123411,9.118267996186782
816,2.7310847134851284,89.73656089928916,17.4578412411394,1.19848344611703,1.2389753846116163,1.451305253303588,3.2240270257541033,0.1553108685740024,3.586186919482983,4.565518396455966,0.3597486401076283,2.3389531562823347,2.0894510106497384
817,71.16828864097404,48.44629785117319,9.428690929891777,2.0463205228647023,0.6128380815180036,3.1380966430404267,6.256211909508763,1.150547487059316,6.270213301181267,0.20709995547323384,5.688366665918573,3.539199073531279,8.97781503917125
818,10.712216517657893,37.983670255640575,4.51321403448369,1.3047326921446696,2.0022557441155455,2.7686080836936284,9.20639265675862,2.826292076300046,5.094715178037043,3.5542801713845797,0.002782211387056877,3.9151126378801413,1.2995198896958686
819,61.56193896563924,80.04870325473301,14.614634824166925,1.9071111736773572,9.0926528273029,3.950899695549484,0.23667484512881462,2.951187933226924,3.2275587555237224,2.2176222825195566,2.752846857724868,3.7724677912291487,1.156426765265269
820,5.196885980877507,66.05886867972305,17.55153475422444,2.3560329206377055,1.5859246020801319,1.8442783928668733,6.179238169421142,0.15048148891202107,4.541982171045832,1.9702372089937694,5.0656880341822585,0.09160912007108302,5.700706015090754
821,4.767389480473845,42.40663395096062,2.970794491045297,2.02852545018022,4.656835784343511,4.812242714022349,3.9450684004887124,1.8170346066804202,5.213849485346015,4.450122359296095,2.826630032142238,0.5149012889528766,7.7363066117299155
822,69.56634253927935,38.09980229165727,5.951829419545867,1.497482179033923,7.2408901027525765,1.3055009597120546,7.857138851191156,0.9715385528098288,8.39170955026429,1.231170018143262,9.077530011549511,2.1722911829265783,4.8658014971097225
823,29.398060427826874,14.767073755984667,2.0533511766480252,4.339910036170921,4.579642269130947,1.031740069965215,1.3986238133568079,0.44657920111897875,9.226503998563537,2.836040968996074,1.3479399726042927,0.7818633167055754,6.750603343436373
824,36.52444866187203,99.03229596440059,16.66518862091196,1.8211266092229792,3.9719420795740223,1.9943888756269976,9.628930552068294,0.40284773193253987,4.812311897291431,2.623412506703647,4.555735754461328,2.7310975969867157,1.708876157916745
825,9.99648623151312,81.03842536764081,19.719169830017144,3.7676332916003736,9.429735878269472,1.3583037189210114,7.002147888405229,4.025803974494169,4.269319930368284,3.4480783295800044,3.9752224164772287,4.860383711550807,8.149105101665636
826,14.226544655806617,87.79855042292837,5.835294101893957,1.0313924847077631,4.044577081722399,1.450077956395953,8.779767478491319,0.12263126597425683,1.9938268007972169,2.036239206595642,4.547655029175199,3.722730104054034,8.412392286025867
827,31.27712813262122,75.6031809773698,0.701323628849667,2.9857484369280884,1.4664205809337296,3.5145663045892652,6.443925018184636,3.2831812026452045,8.919326282615295,0.7151411162768244,5.382697492307397,2.8186371016549767,0.4419235262069759
828,15.60874322807896,96.1831950061377,6.70517135823666,1.9960001379539634,2.279457939092337,4.797582213632392,6.042380438524065,0.4353269232120957,6.1288405112705355,0.8179138599860986,3.5120886011880086,2.762978138407895,2.7974155795636495
829,38.06965424836452,32.86679000282738,6.3051891320675395,4.836456770163122,9.826718475296957,2.6654092178747013,0.12132943586656336,3.0641425701418545,2.5406541386429926,4.635458020636498,0.10314364250369525,4.709202564185533,6.183857773974758
830,84.92993377097136,72.76786026952284,19.483223553224953,0.8244857141393871,8.521194751879479,0.9342155536058907,6.44558803027441,4.700087052949081,5.5544952435660715,1.6435328666146243,6.571154833781202,0.3372546286640289,3.451785892265225
831,19.161443961126025,68.52463134695476,4.45354696355272,0.6813095813945091,7.740193754779322,4.188180467294314,9.65955291692013,0.07984125913383265,3.600502253489723,0.7486021165464486,8.339395356774258,4.72354471572724,7.750052080702858
832,17.55128106255529,66.9684516079992,10.064816195097546,0.7996319384963785,3.9240245547594634,2.8503350643119054,1.8693937836602172,0.17150317976924662,8.948039445895958,2.5411902644404654,7.741624385968368,4.731981361180293,0.6361882758839186
833,1.698043510367326,77.06337836060618,7.275475121714696,4.841370703112997,8.026120586434299,0.6636964389467042,6.224146245569086,0.579906600385799,1.8899748179199407,1.8975402145608598,4.232421367638878,1.6757825533407313,5.190548515443847
834,93.451177123608,58.24618546081475,15.853607802504603,1.0920954929979387,7.550644501209542,1.8340443879067232,3.4353112914024235,2.944273154126203,7.988655461084607,1.771854902818909,6.783458403403147,3.11395276666345,1.7616443295100006
835,56.888532075588884,41.77554177566834,8.69637892456433,0.2727726152325399,3.8369531546962827,3.7103920985663814,9.4480412617273,3.712807840690713,7.360351883744959,3.29498985589527,7.9957464521545205,0.710964925319527,9.833644307844686
836,20.83421281157793,58.93277226420841,5.499499019936566,1.3605402852712403,0.35275835353195945,1.9573758140808626,1.4498154822428657,4.151769938264301,2.8432836493797637,3.352858391834497,3.0301083451912114,4.265896241321404,6.722280197627759
837,46.867769279249494,55.88070282147041,10.339389418264012,4.3142725194626985,1.2596303425438247,2.5116402358210834,0.9902095573616276,3.0824878299340113,8.706936243294125,2.5629714588691765,1.7845483244191875,0.2089789228936209,1.3589710972672842
838,22.245254507343155,53.821125268381124,18.599814606817763,3.069529773308078,1.9976206040753886,1.8950117824462263,4.906966898390141,1.6929137577378284,9.37811826950777,1.5607519163014063,8.939298229495602,2.725089480415031,5.941118088116038
839,95.33397909592088,43.61410221753938,4.101226133605162,2.59053105783347,7.793762955648282,3.0721076877498152,4.353179165540814,3.115108710690617,8.897346536423662,2.995473303323042,5.800551204379477,0.9294439999064468,0.040429570599133664
840,46.990948839534894,6.522026487278172,6.16599846922429,0.0030498824688500337,1.880027452613609,2.680149189345955,5.179103289147617,0.9795498557605407,1.1154412383120158,3.3860661151905984,8.202306605414137,0.12711136096451459,9.846178159470032
841,97.56555759955542,91.56659256508706,11.004673947177164,1.408044208035807,3.84940310683137,3.963180274185696,9.472688101028089,3.730572310973233,8.148672034404479,0.15721706133697613,3.925151086001773,3.8030628821568997,0.48569494593026946
842,50.949159967747434,32.92203675909685,6.10742996180398,3.410618030939932,0.17400952894854999,3.157962134104206,5.831257434607386,1.4561568216325673,4.372780263586732,1.683945434557414,0.7801590556688685,2.2118429474483454,6.364705750373537
843,14.059983591348388,76.67167786600919,12.962026396347596,1.6759852573508311,6.631140842688399,1.0572738959906027,7.271657898028799,3.920447372510358,9.27967055649411,3.073432853127832,8.811925137074017,2.292845399861772,3.5841353548458885
844,83.85636979658267,86.62903714840019,6.826964764407428,2.458813417053122,8.735040211167776,3.7665756358833207,4.8930785521797535,4.061188433026365,7.966815197288101,3.209467518316769,8.792076169800115,2.303403288736727,1.208174813979365
845,22.086460431856825,20.786624597350045,1.0015178892860295,3.497242465290977,7.56815679659648,2.0489068002000006,0.30511848787787965,4.395722628455852,4.583907359470048,2.5214172869009137,3.8264808176072584,2.9297531177180374,0.984445579748333
846,16.30870023877833,67.73707503654467,0.1016106876323408,0.6998328552790649,5.970672424687507,2.220719730844431,8.479317370591396,4.063538404067074,4.088671326814712,3.7580946505394905,0.04809501702384557,4.276395994948271,4.746732167397441
847,22.594413189114366,32.13635147987646,12.10772711423887,0.7687963366532706,1.099195645064376,1.3647535533888981,1.806039819726858,4.567821469750632,8.687687460897974,1.2046098567018566,5.579716533689255,2.3726542477959467,3.293600656917967
848,83.61503734486678,93.90356300628488,2.7593662631276716,3.678332386956148,0.2391700876215558,2.105567883006892,1.1990110309603643,2.099211365589924,7.567076614815953,1.7391871074442247,0.31560086900073453,4.127682125985534,0.34166359841489713
849,45.79474100515599,44.48040486288001,13.368574029165693,3.6514314336833165,3.1035917374832014,0.06350872297493489,7.920733692817264,4.608165182392018,7.894188197058009,2.1111111789619237,4.742654678787168,0.41047969781323385,4.074004834359096
850,40.125282244677244,58.66761850032373,16.40765579364787,0.48998335534189097,9.02351252490788,1.3460185991336993,0.490475169491285,1.0153470919242729,7.614470931145135,4.79814763833121,8.857605851488813,2.9745438350342863,2.9554872515083637
851,68.32509783398942,86.16225552323348,8.011034393390682,1.0139435313440888,4.040798693198559,2.6692462102506354,1.518803751335211,3.638579517479494,4.859792620463032,0.22605752971095006,2.1573395414252485,2.084126021407808,1.4059072097430607
852,70.53720693111191,40.95635691518883,7.228851734148918,3.3132320079835913,5.6374229858912965,4.3477977653703865,2.9979173098554774,4.595690173060531,3.0754411295817796,4.665495375818731,5.361475844607314,3.559913650862867,3.5404795183589832
853,29.736233227692153,83.41896472141342,1.038533029213418,1.9566587008040235,8.256368070157817,0.9915083791499673,6.046803537382757,2.9688338482760805,6.0871468281802645,1.7309109867258266,8.701014937140602,1.4355392710087171,8.598188751832613
854,8.317708323987162,55.54941669927437,13.615972413071724,1.3383378235527321,7.9647609264446695,2.739808903463599,3.6519410933491687,1.907159375617145,4.876997434688157,1.8371882730845734,2.844722862337953,4.500891397233518,9.466372337812295
855,91.57031768105246,81.6600016797117,13.484128375179383,4.749481921092739,9.23711809746604,1.8073312057394595,6.686941817200055,4.121642100950149,6.590216866752444,0.573685188434284,1.9691584665373798,0.5421779297644831,6.105711530237756
856,4.851911091911583,39.64648703313547,1.410324155233558,1.6138019268240318,8.1788451662386,3.97491166703372,7.1639505321640105,3.2540968649355317,6.001020487247503,2.4199133692822756,3.1959371579869087,1.849867192941511,1.147067091543737
857,15.717076204597918,56.35447176218273,2.8728781274719557,4.878939902287538,3.83999275318118,0.4364843262968583,1.2756984199346948,0.7210097392402914,3.401970717929579,1.748475749517959,8.100034965436759,0.014451997711854517,3.4309816329348877
858,93.06248274282132,28.957680686292303,5.936123442550084,2.7596709975394984,6.200077421884593,0.47787266151079477,7.215633785699397,4.669728224137626,7.901811283276836,4.865687279364796,3.724933881425785,3.1190531842335663,8.543630851001037
859,28.69923952920159,16.536102354503086,19.652425875564855,1.9453869922766718,0.885402756867832,0.36746627301302015,8.648667599471812,4.989100592226657,3.8338971572872547,3.536351927054182,9.456850538743916,3.2664895365559254,2.8975101987351426
860,96.92431896019325,68.74567513988556,1.3964226287926587,3.34465215357005,1.1447537171048219,2.2219000015656625,4.200202078235825,2.5210107510120103,9.140923917927209,0.35704974968948594,0.6235901357910213,4.0605154635306775,7.193219946502384
861,62.14642268650727,58.30581224181617,11.09736741291131,3.5117975034516746,4.328607514658113,2.019207153139031,6.997901389792672,4.4207392358893935,3.476827193148864,1.0156972931857398,0.3278945392855873,3.8548727639710005,3.391932509783329
862,42.780961644329814,92.141124829879,11.36838970261052,3.260996629494924,2.707330032854893,4.567493775960568,9.783547533637606,0.5224907033317967,6.322694342220883,1.879388487988372,7.651114143465811,3.5138953110317797,0.589817080998965
863,30.894940518104548,41.665001652863964,13.9112434929506,0.9767116282959023,2.953717657172929,4.456403674828506,9.53451577142015,4.894955981446463,6.981906520581208,0.8351218662070925,9.746144099870598,3.073201889970687,7.816137038385346
864,40.595065896857705,67.53853612639388,15.125617501482719,4.137425453313657,5.732453283113417,3.4876277865182685,7.471477285477814,2.704585762870846,7.884516490469754,0.32978815031318354,0.21513224626159386,0.2605693000738124,6.688865775374414
865,30.185656760542688,46.31775290298452,10.427254396730369,2.0758503105892236,6.250080216552569,1.2123621813331151,2.068376740653398,0.21734591301480488,2.960139027639749,0.7470121125288486,2.502177655786415,0.33249438728890246,4.736997430346358
866,14.988848997230136,51.65611769356108,3.922221211480777,4.701791038044127,6.04589325299407,4.083848319167816,6.8888579622765995,0.938774714473905,2.5545598113685135,3.6252339753130713,6.433597898197945,4.301143077705888,4.215311252882764
867,78.55057023631292,61.79527651760066,1.3861874061935047,1.2183362744475497,4.979903565216669,2.0881272645729205,6.677096134839852,0.3986979816063897,6.969684146994622,2.2819072027919556,7.486122132853756,2.0496632944018205,1.3891612499600712
868,60.47266065878881,27.629411617440162,8.57501017189379,2.7279092852121014,7.054450838382639,3.2605389767235966,8.006789379696858,0.02210916948017443,9.86556466792229,3.24636002146436,6.717981021920475,2.6599563706095717,0.004030849524616855
869,33.73505777401772,93.00617535556998,2.1411186423053614,0.907888363169222,2.7978667219796476,0.04015402289038236,6.960341709333009,0.855252212248837,5.331625693969669,0.6062755912858165,4.835456794916155,3.0377099394862257,5.166057806796463
870,45.15287744857942,5.5830179905974555,11.598564319084442,0.5581191096224312,5.045765162603476,0.8423128400309412,0.5511571847972636,0.6916266823663233,3.536175778341951,2.2112042017612175,2.185195690804089,4.304025211874506,9.601370975405814
871,14.743228278858572,30.09401047916486,13.712313104721144,2.0251071863064682,4.296141571879849,2.441595336229317,6.7127577220812835,4.586581586664714,2.065663530452984,2.0333494751447785,0.4413210245388777,0.7865830370820343,4.094009345277123
872,57.048319373362425,0.9977648057331772,3.393656779943912,0.67572818103463,3.4089004438875374,0.7349271692180686,9.624609050374595,2.663077255069735,6.548056658774001,1.3516008807228008,4.1033729872410705,3.4531258944395016,5.8051461335666135
873,49.831321481285464,7.354140540825467,7.7149314139603975,0.049284242338079216,0.6527170942549142,0.1318740279889519,5.116831923479175,4.850782377116793,7.0972720310002675,4.238085221528627,0.6097117617451078,0.759857038118107,4.605786559219022
874,82.87255544520545,16.608628759826406,10.521525272278392,3.5105282727911966,2.091312044649828,0.17611431877656472,2.1298440043513027,0.8370934246828043,4.79187340677166,3.068329930392222,5.015500568761489,0.9626410617469519,4.456587876920379
875,85.8696731641478,88.21042935933924,3.0689097001820786,1.2865926279773547,9.423148426782232,4.590228193077872,7.76171817323958,4.251399600449842,1.335252022530321,1.190536910168962,3.7933892261205404,2.7223558584623793,7.9446594620699
876,29.38586356704781,28.356722319505735,9.011798430481688,2.5688693580812467,7.188121643344195,4.643718081510226,6.343027018333771,0.5179621570107907,7.125183214370018,0.13323683425707056,7.148452276774288,1.1802298905225888,8.77277273824887
877,99.14269808081383,0.3825779003144865,8.215387771253207,0.44074918311965033,7.919177654747735,1.4261634504291578,6.012902901601378,2.808802280983291,1.534428905192876,2.6219699222642996,1.581868907423864,4.718681586775143,1.0003155102536851
878,72.56864550495338,12.303102826698613,11.609312199683457,1.0396945982733454,1.3604656293844348,2.8257247733354514,0.9364974104914177,4.945988257309285,1.6217938961081946,4.051493770884347,2.0714517875312026,3.197535936946182,7.460347547707027
879,63.76248270831816,53.61946042172716,16.429074714293645,3.980472507519785,6.779295712147697,1.1619565412621014,7.581097148585364,2.829349181251612,4.053259828824884,4.428522957187112,7.868957214631936,0.982676903337206,1.1233723035976508
880,58.86943056646546,90.5702232159652,1.308281489116715,4.934410586928452,0.340868885098074,2.093393419449192,4.617101489945207,0.40565891844901103,3.6607239418980955,2.188260847454652,7.640218010598931,0.4659538985302052,5.382798272562575
881,4.989249127239807,20.006508375134523,0.3041552362908265,1.4464564961079862,5.101038806318306,4.014310286092918,6.394644038201078,4.577353364344623,3.266679507477778,4.445287627431737,4.9872827106331705,4.07385075648572,7.763883738095151
882,58.67156127556039,22.697415017809934,10.298271448876884,0.6561429767847293,1.4801160810517668,3.1687329803795334,4.830581293359794,3.162502289521012,7.1401608746271785,2.3133637614973326,6.2409003546658965,0.23490036426648872,0.9132057867309631
883,33.30686948474641,96.78126629576387,7.591405810177809,0.1977263602844738,2.6519945564379146,0.14373473345358398,6.61423731985319,3.4924185937832792,9.844330354281453,3.8731149098614317,2.3137790321899874,0.9409147295938058,6.337604002307704
884,32.992047590586324,35.49753636825208,9.396664255138978,2.2437257471711427,2.57920087670555,0.8011818797469112,8.858987942737338,1.0008771136081578,1.1013484003300043,3.8442785595815465,7.877394030002909,3.9462298970802467,2.6936986132387
885,56.38219754012527,72.58094172600636,13.325968407605659,0.11234988838359272,3.703075074919642,1.1551072510184344,6.21592233836142,0.17840337853628646,3.979886976411721,4.129132654927657,8.84577636080408,4.255092390116421,7.420394411111506
886,78.25572385283232,99.75202930577262,13.413779900846007,4.859923199141194,0.2750653978892454,3.972452454752868,2.9282101522357387,2.7769962592222037,1.975479383644281,4.5765312503346935,3.4686187949492364,0.8324360694257694,5.619782389265953
887,93.71950607008112,20.35542125975066,5.428720850654218,2.9781166348660006,2.047157386321655,4.075102988498564,0.5707911520808755,0.19285085533233914,6.436759207619614,3.654505826671626,0.8682962094996471,4.2416937773093,5.458291018784585
888,50.34051408460567,16.912462967742638,2.656838920983769,0.8149357924693402,9.276637263697891,3.392053258883816,5.413100972551193,2.628114352216753,2.5933470007605575,3.32889317863337,1.814270868494383,4.835033371483349,6.663654729424545
889,7.025573034901543,75.04822919623209,15.73739393413474,0.8801626023957608,3.95423088626006,3.229584248259727,7.9609332799783274,3.510105157801822,3.325538252259877,4.9333161849582785,6.198880481641793,2.632100049598404,2.581204239770665
890,73.47960559837145,87.9485597225782,16.93180590013013,2.432285922730953,3.0011805093147736,0.5659414227016503,6.264719608549973,1.0396492685854015,1.5849110748118984,2.4719346590830407,2.668923744862091,3.7059676183161505,4.322654485235694
891,85.01778811266067,51.549816777643755,11.852106378906825,2.1852780421923566,8.376265814070615,1.908140405545724,7.870083015309443,2.4993032596495492,6.803374708867732,1.289796118708753,3.9959876985726375,2.16069718574646,7.078550718280661
892,64.53235249284455,89.42386476642086,12.47098295037482,3.7017846393314713,4.489713350716361,1.6981843311980962,3.3247651375282783,1.422152015193756,0.25406857994269905,0.6862136280538144,9.085758055444016,3.4036952740849076,4.670490914512765
893,81.29394983751654,5.763814862107393,8.566289604037168,3.8600684860567975,7.384967309145521,4.115967240966791,8.907814206883732,4.371343653414081,0.21347583492557515,0.5396549400165425,7.537091963362763,3.767289606499495,5.7050083767673225
894,8.979583253765613,79.58638072676608,8.279073614661087,4.490952415361853,8.038411076277207,3.7716586594029744,2.0830735688607502,0.9243452601098545,0.33521279823975836,3.1748291631535515,8.72168809490857,3.4818983920943127,7.6073667587165925
895,34.760931062340376,45.79977041817763,3.77997120590936,2.018118917593718,7.348706240300553,1.7649512896057582,8.308658391800169,0.8270969941670024,5.112244363097458,2.706385102747225,8.67465722033676,1.1024220998554066,4.685806935281748
896,70.4632327484727,24.72856669797954,14.041835838932053,0.5042897919564481,6.713309726070378,0.2196302101655959,0.8163240939232261,0.46544243110093336,8.43129962435994,3.8368642110483275,4.893299154408602,3.9724237836419367,6.549829047032838
897,38.619629831383016,23.445739611683113,14.018290537794886,3.2267830785875433,4.496097394789866,0.1253905898540058,6.47700349735543,1.462047421050977,0.8842680732691399,2.3936462541948775,3.095623091801177,0.6389985692987916,9.446814958987893
898,50.15118433304835,63.80954793275914,3.6040605813805477,3.9351367245518256,7.1629867096643345,1.3116890128607248,7.2172088159492995,1.930833282384393,6.754797785710963,2.054962574056161,9.826110486777242,4.408684904877151,3.222547154403091
899,64.20921177022149,54.58559862462481,7.134124629456762,0.20666485121886055,7.7617066679832405,2.843407255642461,2.335702996075269,3.9435180465649267,6.813228306243435,0.6321535893523968,4.626581738663262,4.343033124505242,3.511453855909912
900,26.069877963037634,9.29712836804217,19.59163374359095,0.9440369088489302,3.3511565049771934,4.639571773667933,8.207095502125476,4.555794508907692,1.3130953485701304,0.2606763393716267,1.227183869525804,2.792189842503925,0.45014811854936826
901,40.731356597470295,16.716867267437078,3.1375871728735194,0.35643465395124985,6.362384420814362,3.5616319483148655,4.056496215826516,1.874481632623914,1.592531615137465,3.078747405566289,3.716154527531941,3.819422914959238,2.776249001400039
